ID,0,1,2,3,4,5,6,7,8,9
0FPa8ByEN6HkA3uY,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,0.8847315527935186,-0.37706972380518994,-0.03494731202836122,0.5093380323517802
0FXWISSOv1EoBv3k,-0.31869267477493324,-0.35392590301931026,-0.17605824310736884,-0.021783444099336257,-0.016835279265035245,1.7606335493549805,-0.11634305660346052,-0.47616578047649266,-0.03494731202836122,-0.30882660397782086
0GNkLyTPgeBdkJVm,-0.2647382243675124,0.9805636579675469,-0.19902518502604793,-0.021783444099336257,-0.016835279265035245,0.04665162315525486,-0.24018733817834453,-0.26896493470922334,-0.03494731202836122,-0.5924570112387493
0J164w5RqXfpVSfm,-0.31869267477493324,-0.3966295689708897,-0.26792601078208517,-0.021783444099336257,-0.016835279265035245,-0.18277902838329113,0.18294729053584252,-0.43112211835317327,-0.03494731202836122,1.9602166541096062
0JDTGTmM7KbmMJxq,-0.31869267477493324,1.044619156894916,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0JG1WBRpb3phDMdX,3.4041644033371052,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0JtMllx4BGVKFLku,-0.31869267477493324,-0.03364840838246459,-0.17605824310736884,-0.021783444099336257,-0.016835279265035245,1.9900642008935265,-0.2505076949762515,-0.4941832453258204,-0.03494731202836122,0.07298355964265964
0KWBvoxQeqLZtb8g,-0.31869267477493324,-0.3966295689708897,-0.17605824310736884,-0.021783444099336257,-0.016835279265035245,0.6404721330197268,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.417915222155101
0Kdq3l3gHxgkoTt6,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,2.0802141341046143
0KecADvtxCq0L0p9,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,1.343598169305612,-0.03494731202836122,-0.5924570112387493
0MuOm7zgObUfCJN1,-0.31869267477493324,-0.3966295689708897,-0.26792601078208517,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,3.640266817834688,-0.30499986440787885,-0.03494731202836122,-0.5488215639678372
0MzAqbhAbERWhmna,-0.31869267477493324,-0.10837982379772859,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,1.9360805181785745,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.30882660397782086
0OHDqsT3DJtThIPc,2.864619899262897,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0Oxt4eKwXarnlgr1,-0.31869267477493324,0.5642029149396474,-0.0382565915952943,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.09570234300764652,-0.37706972380518994,-0.03494731202836122,-0.407006360337373
0Pkf7F7zS6AGc1PD,-0.31869267477493324,2.6353307135912494,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.17826519739090255,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0QgrM6OrGLmgwyMO,-0.30790178469344903,1.9840998078296634,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.4671570480518288,-0.03494731202836122,-0.5924570112387493
0RkNmHGJzvUTnz2u,-0.31869267477493324,-0.09770390730983373,0.3751483629409293,-0.021783444099336257,-0.016835279265035245,-0.3717219178856231,-0.14730412699718154,-0.295991131983215,-0.03494731202836122,0.7384241305240686
0UWNGtHl839f8fcD,1.3107317275291765,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.24018733817834453,-0.3590522589558622,-0.03494731202836122,-0.5924570112387493
0VUz6zSRzQSwiCuf,6.447195406315641,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0ViWaphaNb4lXxJL,-0.2647382243675124,0.4360919170849091,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,0.29647121531281956,2.920126343621792,-0.03494731202836122,-0.19973798580054072
0WJjTUQs2oDY74X9,-0.31869267477493324,2.250997720027035,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0XwFJfmuYnVo7cYq,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,0.8210916886751067,-0.03494731202836122,-0.5924570112387493
0YYteHW2t6wYRVca,-0.31869267477493324,-0.38595365248299485,0.3751483629409293,-0.021783444099336257,-0.016835279265035245,0.03315570247651686,-0.2505076949762515,-0.4581483156271649,-0.03494731202836122,0.956601366878629
0ZeEftBN4FsNWvsq,-0.31869267477493324,0.1158144224480634,0.28328059526621296,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.21954662458253055,0.3706550674419125,-0.03494731202836122,1.022054537784997
0Zx6ck8oLTKNCqSe,-0.31869267477493324,-0.3966295689708897,0.09954505991678023,-0.021783444099336257,-0.016835279265035245,5.3235566085418125,-0.2505076949762515,-0.4671570480518288,-0.03494731202836122,-0.5706392876032932
0aFIFfBrPqFVAofA,-0.31869267477493324,2.3577568849059833,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0aWSeDYWSVweaB1T,-0.31869267477493324,-0.3966295689708897,23.824396061912278,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0b0BSZ084wya7hqk,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,1.4066592962782591,-0.03494731202836122,-0.5924570112387493
0dSvM0LJvljECyq0,-0.24315644420454402,0.46811966654859366,0.7655863755584739,-0.021783444099336257,-0.016835279265035245,1.1263252774542947,-0.2505076949762515,-0.15185141318859283,-0.03494731202836122,-0.1888291239828127
0eGu1v9PC5NBMu3M,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,0.9291964777710734,-0.03494731202836122,-0.5924570112387493
0fOHdSIZtNiFmSpr,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,1.6796580252825528,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0gq3WdITsRAigVMj,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,0.7712076280165416,-0.47616578047649266,-0.03494731202836122,0.5638823414404203
0h2qKn4QYied7Wc6,-0.31869267477493324,-0.3966295689708897,0.5818508402090411,-0.021783444099336257,-0.016835279265035245,-0.4257056006005751,-0.2505076949762515,-0.41310465350384545,-0.03494731202836122,2.527477468631463
0lR4zHGBLqD8gOpq,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,1.1117794023474727,-0.5122007101751482,-0.03494731202836122,-0.5924570112387493
0lwRfX9toXPItfFi,-0.31869267477493324,0.009055257569114836,-0.26792601078208517,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,0.29647121531281956,-0.3860784562298538,-0.03494731202836122,3.2256446249660558
0mdEypDOxl4PFtYb,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,1.6949387338675035,-0.03494731202836122,-0.5924570112387493
0nj7ecyJqaZsDW4D,-0.31869267477493324,0.07311075649648398,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.04781982159591113,-0.2505076949762515,-0.5212094425998121,14.77498270699513,0.05116583600720361
0nyBXLDfeZUbsqHa,-0.31869267477493324,0.10513850596016855,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,1.0984165705090931
0o9dvi2g0Mo9sPPM,-0.31869267477493324,3.71359827886863,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.48517451290115654,-0.03494731202836122,-0.5924570112387493
0oToxZDXkV39G1ZX,-0.31869267477493324,-0.3966295689708897,-0.26792601078208517,-0.021783444099336257,-0.016835279265035245,1.6526661839250767,-0.22986698138043754,-0.23293000501056776,-0.03494731202836122,-0.21064684761826874
0r4GXVQMxdHlqWVw,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,1.5312028978164347,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.3197354657955489
0r9CaVEt23gk1OLL,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,4.486809526460056,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0uJHeE7AoCedCm9r,-0.31869267477493324,-0.15108348974930802,0.4899830725343247,-0.021783444099336257,-0.016835279265035245,-0.3717219178856231,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,1.0984165705090931
0w5hHsx3iy7K3Hvw,-0.31869267477493324,-0.38595365248299485,-0.19902518502604793,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.449139583202501,-0.03494731202836122,2.2329381995528066
0wFqAeqx1Q4La6i1,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,2.97976398276864,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0wuI3sWE1sY7j72q,-0.31869267477493324,2.3150532189544037,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.48517451290115654,-0.03494731202836122,-0.5924570112387493
0wwpblJ9JkW1sjpc,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,2.0733054957033867,-0.03494731202836122,-0.5924570112387493
0yB0MGQcvNfVqaNL,-0.31869267477493324,0.09446258947227369,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
0z4fcwChCqmDgux6,-0.13524754338970232,1.7065259791443972,-0.2449590688634061,-0.021783444099336257,-0.016835279265035245,-0.3987137592430991,-0.03378020222020451,0.4247074619898958,-0.03494731202836122,-0.5924570112387493
0zGy1eo2ylL9kDMS,1.9689760224997108,-0.3966295689708897,-0.26792601078208517,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.22986698138043754,-0.5122007101751482,-0.03494731202836122,-0.5597304257855652
0zojNJCp12ghZn9s,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,2.639192208437709,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
10dI21F9LjekP7CP,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,1.7039474662921674,-0.03494731202836122,-0.5924570112387493
10qGJQXaZvG0uuNM,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.33123415584940913,-0.2505076949762515,-0.4941832453258204,-0.03494731202836122,1.3056849450459254
13pDsCAbeDsjuDy9,-0.31869267477493324,-0.38595365248299485,-0.2449590688634061,-0.021783444099336257,-0.016835279265035245,-0.4257056006005751,0.9260129799851466,-0.18788634288724834,-0.03494731202836122,0.1275278687312997
1515q5AMPJw0tgBR,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,0.6075177887113323
17sIiOQHcSS6jmJq,-0.31869267477493324,-0.3966295689708897,3.957991302254867,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
18ThhUvtFVoYrt68,-0.30790178469344903,-0.28987040409194115,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,1.9225845974998366,-0.24018733817834453,0.0733668974280043,-0.03494731202836122,-0.14519367671190064
19kSIbM2KtqQr2fg,0.04819758799552857,-0.14040757326141315,1.523495458874884,-0.021783444099336257,-0.016835279265035245,-0.3042423144919331,-0.24018733817834453,-0.23293000501056776,-0.03494731202836122,-0.4942772548791971
1AqpsTHvfqi7CWtW,-0.31869267477493324,0.7777212446975446,-0.2449590688634061,-0.021783444099336257,-0.016835279265035245,-0.2637545524557191,0.21390836092956353,0.26255027834594585,-0.03494731202836122,0.21479876327312383
1BENoTtsdp6Mnl7e,-0.31869267477493324,0.9805636579675469,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
1BRPbZ5n4EW0Izx2,-0.30790178469344903,-0.3966295689708897,-0.26792601078208517,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,0.46159692407933156,-0.2509474698598955,-0.03494731202836122,-0.10155822944098859
1CAIkvTCMy8UMo6F,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,8.542436296840515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
1CIsyEIPt4ucrolQ,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,2.3004703765045007,-0.2505076949762515,-0.48517451290115654,-0.03494731202836122,-0.5924570112387493
1Chhz5WaOhUI4Dhw,-0.31869267477493324,-0.3966295689708897,-0.015289649676615212,-0.021783444099336257,-0.016835279265035245,2.2329907731108105,-0.12666341340136753,-0.47616578047649266,-0.03494731202836122,0.24752534872630788
1Czn5lNChBDhqaYq,-0.31869267477493324,-0.36460181950720516,-0.2449590688634061,-0.021783444099336257,-0.016835279265035245,0.8024231811645828,-0.24018733817834453,-0.48517451290115654,-0.03494731202836122,1.6547685232132219
1EBvdFCR2zPh9w78,-0.31869267477493324,-0.3966295689708897,-0.13012435927001065,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.24018733817834453,-0.5212094425998121,-0.03494731202836122,1.054781123238181
1ElZ3y56hzNcxyKc,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,0.5778559132091818,-0.03494731202836122,-0.5924570112387493
1En5gzdgbSFWrbHA,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,1.19945845051099,-0.03494731202836122,-0.5924570112387493
1FTNGgQ5zGpdB1xf,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,0.9201877453464095,-0.03494731202836122,-0.5924570112387493
1GH1N58NWSZBHu0o,-0.31869267477493324,-0.36460181950720516,-0.26792601078208517,-0.021783444099336257,-0.016835279265035245,1.8416090734274084,-0.2505076949762515,-0.41310465350384545,-0.03494731202836122,0.01843925055401957
1GUByQqYdaGIewIZ,-0.31869267477493324,1.194081987725444,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,0.16811490926389686,-0.20922626778462353,-0.26896493470922334,-0.03494731202836122,-0.4833683930614691
1GgOhyP7jFJjmMxl,-0.31869267477493324,0.9058322425522829,-0.2449590688634061,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.34103479410653437,-0.03494731202836122,0.22570762509085185
1HIAdMN0N8O96NfO,-0.31869267477493324,-0.3752777359951,-0.26792601078208517,-0.021783444099336257,-0.016835279265035245,2.5973806314367365,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.36337091306646097
1IeEoIyO0AnzWFvY,-0.31869267477493324,1.3008411526043926,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.08830758363212513,-0.18858555418880954,-0.4671570480518288,-0.03494731202836122,0.1929810396376678
1JAjaUO8RyllzfQU,-0.31869267477493324,-0.25784265462825656,0.23734671142885477,-0.021783444099336257,-0.016835279265035245,-0.3042423144919331,-0.0028191318264835035,-0.449139583202501,-0.03494731202836122,1.3056849450459254
1JFUlOuqFIF58kCc,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,1.5312028978164347,-0.21954662458253055,-0.4040959210791816,-0.03494731202836122,-0.2651911567069088
1JIbvynfIABedXWD,1.720785550625575,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
1K7zJdVbFkvcaZiL,1.6776219902996383,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
1KeljArny1YRLEFX,-0.31869267477493324,-0.0550002413582543,-0.26792601078208517,-0.021783444099336257,-0.016835279265035245,2.6108765521154744,-0.2505076949762515,-0.00771169439397066,-0.03494731202836122,-0.4942772548791971
1LKpiCtzYEUNlrno,-0.31869267477493324,2.6993862125186188,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
1MARgETwxtfvRSVl,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.24018733817834453,-0.5212094425998121,-0.03494731202836122,1.872945759567782
1PFs4fjRtDjjdwBF,-0.15682932355267068,-0.2685185711161514,1.4086607492814884,-0.021783444099336257,-0.016835279265035245,-0.07481166295338713,0.5441597784625876,0.1364280244006515,-0.03494731202836122,1.065689985055909
1Pm7V9Dujyk4utp1,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,4.0221200193572475,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
1Q2CApxDmLDPkoDY,-0.0705022029007973,0.2866290862543811,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,1.0085758343684026,-0.4671570480518288,-0.03494731202836122,-0.5924570112387493
1QMgGZ9GQ7M6uWV0,-0.31869267477493324,2.0695071397328224,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
1QV9XeTYl23pF1VC,2.886201679425865,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
1RcKmc8KmKxDjs9J,-0.005756862411892283,2.912904542276516,-0.19902518502604793,-0.021783444099336257,-0.016835279265035245,-0.18277902838329113,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5815481494210213
1Rn5G0gL1K0m4gFQ,-0.30790178469344903,-0.3966295689708897,0.007677292242063876,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.19890591098671653,-0.4040959210791816,-0.03494731202836122,0.8038773014304367
1S2VACv2GmNnvMMv,-0.31869267477493324,-0.38595365248299485,-0.26792601078208517,-0.021783444099336257,-0.016835279265035245,2.2329907731108105,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,0.5202468941695082
1TdW6Jqjs7soE3KB,-0.2971108946119649,-0.3966295689708897,0.030644234160742967,-0.021783444099336257,-0.016835279265035245,-0.4122096799218371,1.2149829703265427,-0.3320260616818705,-0.03494731202836122,1.4147735632232055
1TyXGrSJgtrKPlJb,-0.31869267477493324,-0.3966295689708897,0.19141282759149658,-0.021783444099336257,-0.016835279265035245,0.37055371944496684,-0.24018733817834453,-0.37706972380518994,-0.03494731202836122,0.1166190069135717
1UJzEwdY9km66wVV,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,0.9021702804970817,-0.03494731202836122,-0.5924570112387493
1VYchEvGLh2KRdeP,0.7388145532105155,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
1WCXC2TqQInTbUGu,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,2.331117955912359
1WrP4M8w93kUqUQx,2.1955847142108786,-0.2791944876040463,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5212094425998121,-0.03494731202836122,-0.5924570112387493
1XEIJAZUsVO1bvCV,-0.31869267477493324,-0.24716673814036172,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,0.11413122654894485,-0.2505076949762515,-0.5122007101751482,-0.03494731202836122,1.4147735632232055
1XrZWrECeBx9rqwK,-0.31869267477493324,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,0.6944558157346788,-0.2505076949762515,-0.4941832453258204,-0.03494731202836122,-0.5924570112387493
1YUiDKKSD7GIcXyx,-0.2971108946119649,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,2.6918520761879026,-0.2505076949762515,-0.22392127258590389,-0.03494731202836122,-0.5924570112387493
1YlyPf1JeFwSRWGd,0.0697793681584969,0.10513850596016855,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.16794484059299553,0.019314502880020994,-0.03494731202836122,-0.014287334899164474
1ZDsU0PeILHkAwB2,2.8430381190999285,-0.3966295689708897,-0.29089295270076426,-0.021783444099336257,-0.016835279265035245,-0.4392015212793131,-0.2505076949762515,-0.5031919777504843,-0.03494731202836122,-0.5924570112387493
